frame,ID,car_type,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane,v_x,v_y,a_x,a_y
4.63,25, black car,1319.87,512.93,1305.21,512.93,1334.53,512.93,29.32,13.29,1,-191.94,20.83,-5163.33,632.67
4.67,25, black car,1316.73,513.19,1302.1,513.19,1331.36,513.19,29.26,13.16,1,-29.07,2.41,5429.0,-614.0
4.7,25, black car,1312.93,513.52,1298.26,513.52,1327.6,513.52,29.34,13.09,1,-35.19,3.06,-204.0,21.67
4.73,25, black car,1309.29,513.41,1294.25,513.41,1324.33,513.41,30.09,13.37,1,-33.7,-1.02,49.67,-136.0
4.77,25, black car,1306.14,513.68,1290.99,513.68,1321.3,513.68,30.31,13.48,1,-29.17,2.5,151.0,117.33
4.8,25, black car,1302.75,513.87,1287.59,513.87,1317.91,513.87,30.32,13.52,1,-31.39,1.76,-74.0,-24.67
4.83,25, black car,1299.65,514.08,1284.42,514.08,1314.88,514.08,30.46,13.53,1,-28.7,1.94,89.67,6.0
4.87,25, black car,1296.15,514.41,1281.06,514.41,1311.25,514.41,30.18,13.4,1,-32.41,3.06,-123.67,37.33
4.9,25, black car,1293.19,514.89,1278.16,514.89,1308.21,514.89,30.04,13.29,1,-27.41,4.44,166.67,46.0
4.93,25, black car,1290.1,514.86,1274.85,514.86,1305.35,514.86,30.5,13.44,1,-28.61,-0.28,-40.0,-157.33
4.97,25, black car,1286.01,515.32,1271.2,515.32,1300.81,515.32,29.61,12.97,1,-37.87,4.26,-308.67,151.33
5.0,25, black car,1282.72,515.45,1268.05,515.45,1297.38,515.45,29.33,12.77,1,-30.46,1.2,247.0,-102.0
5.03,25, black car,1278.98,515.66,1264.02,515.66,1293.95,515.66,29.94,13.03,1,-34.63,1.94,-139.0,24.67
5.07,25, black car,1275.97,515.92,1260.66,515.92,1291.27,515.92,30.61,13.33,1,-27.87,2.41,225.33,15.67
5.1,25, black car,1273.04,516.22,1257.66,516.22,1288.42,516.22,30.76,13.35,1,-27.13,2.78,24.67,12.33
5.13,25, black car,1269.16,516.68,1253.94,516.68,1284.39,516.68,30.45,13.18,1,-35.93,4.26,-293.33,49.33
5.17,25, black car,1265.73,517.13,1250.4,517.13,1281.07,517.13,30.67,13.26,1,-31.76,4.17,139.0,-3.0
5.2,25, black car,1262.68,517.45,1247.25,517.45,1278.11,517.45,30.86,13.37,1,-28.24,2.96,117.33,-40.33
5.23,25, black car,1259.01,517.9,1243.8,517.9,1274.22,517.9,30.42,13.18,1,-33.98,4.17,-191.33,40.33
5.27,25, black car,1255.31,518.22,1240.33,518.22,1270.28,518.22,29.96,12.94,1,-34.26,2.96,-9.33,-40.33
5.3,25, black car,1251.98,518.59,1237.15,518.59,1266.81,518.59,29.66,12.75,1,-30.83,3.43,114.33,15.67
5.33,25, black car,1248.88,518.88,1233.57,518.88,1264.19,518.88,30.62,13.15,1,-28.7,2.69,71.0,-24.67
5.37,25, black car,1244.76,519.33,1229.53,519.33,1260.0,519.33,30.47,13.14,2,-38.15,4.17,-315.0,49.33
5.4,25, black car,1240.7,519.81,1226.08,519.81,1255.31,519.81,29.23,12.63,2,-37.59,4.44,18.67,9.0
5.43,25, black car,1237.14,520.24,1222.64,520.24,1251.63,520.24,28.99,12.57,2,-32.96,3.98,154.33,-15.33
5.47,25, black car,1233.97,520.59,1219.12,520.59,1248.81,520.59,29.69,12.92,2,-29.35,3.24,120.33,-24.67
5.5,25, black car,1230.95,520.95,1216.33,520.95,1245.57,520.95,29.24,12.72,2,-27.96,3.33,46.33,3.0
5.53,25, black car,1227.42,521.29,1212.7,521.29,1242.14,521.29,29.44,12.8,2,-32.69,3.15,-157.67,-6.0
5.57,25, black car,1224.16,521.44,1209.54,521.44,1238.77,521.44,29.24,12.72,2,-30.19,1.39,83.33,-58.67
5.6,25, black car,1220.63,521.52,1205.8,521.52,1235.47,521.52,29.68,12.91,2,-32.69,0.74,-83.33,-21.67
5.63,25, black car,1217.67,521.63,1202.87,521.63,1232.47,521.63,29.6,12.86,2,-27.41,1.02,176.0,9.33
5.67,25, black car,1214.39,521.77,1199.89,521.77,1228.89,521.77,29.01,12.52,2,-30.37,1.3,-98.67,9.33
5.7,25, black car,1210.72,522.07,1196.3,522.07,1225.14,522.07,28.84,12.4,2,-33.98,2.78,-120.33,49.33
5.73,25, black car,1207.34,522.23,1193.09,522.23,1221.6,522.23,28.51,12.17,2,-31.3,1.48,89.33,-43.33
5.77,25, black car,1203.71,522.3,1189.56,522.3,1217.87,522.3,28.31,12.05,2,-33.61,0.65,-77.0,-27.67
5.8,25, black car,1200.24,522.58,1186.27,522.58,1214.21,522.58,27.94,11.85,2,-32.13,2.59,49.33,64.67
5.83,25, black car,1196.73,522.98,1183.05,522.98,1210.4,522.98,27.35,11.54,2,-32.5,3.7,-12.33,37.0
5.87,25, black car,1193.32,523.26,1179.61,523.26,1207.03,523.26,27.42,11.54,2,-31.57,2.59,31.0,-37.0
5.9,25, black car,1190.18,523.55,1176.71,523.55,1203.65,523.55,26.94,11.25,2,-29.07,2.69,83.33,3.33
5.93,25, black car,1187.29,524.01,1173.78,524.01,1200.8,524.01,27.01,11.15,2,-26.76,4.26,77.0,52.33
5.97,25, black car,1184.35,524.52,1170.75,524.52,1197.96,524.52,27.21,11.1,2,-27.22,4.72,-15.33,15.33
6.0,25, black car,1181.05,524.99,1167.29,524.99,1194.81,524.99,27.52,11.14,2,-30.56,4.35,-111.33,-12.33
6.03,25, black car,1177.76,525.29,1163.85,525.29,1191.67,525.29,27.82,11.17,2,-30.46,2.78,3.33,-52.33
6.07,25, black car,1174.54,525.46,1160.24,525.46,1188.84,525.46,28.6,11.42,2,-29.81,1.57,21.67,-40.33
6.1,25, black car,1170.87,525.44,1156.39,525.44,1185.34,525.44,28.95,11.5,2,-33.98,-0.19,-139.0,-58.67
6.13,25, black car,1166.99,525.62,1152.48,525.62,1181.51,525.62,29.03,11.52,2,-35.93,1.67,-65.0,62.0
6.17,25, black car,1163.71,525.87,1148.84,525.87,1178.57,525.87,29.73,11.8,2,-30.37,2.31,185.33,21.33
6.2,25, black car,1160.18,526.23,1145.37,526.23,1175.0,526.23,29.64,11.73,2,-32.69,3.33,-77.33,34.0
6.23,25, black car,1157.14,526.3,1142.03,526.3,1172.25,526.3,30.22,11.94,2,-28.15,0.65,151.33,-89.33
6.27,25, black car,1153.8,526.45,1138.73,526.45,1168.86,526.45,30.12,11.93,2,-30.93,1.39,-92.67,24.67
6.3,25, black car,1150.42,526.81,1135.47,526.81,1165.37,526.81,29.89,11.9,2,-31.3,3.33,-12.33,64.67
6.33,25, black car,1146.76,526.98,1131.97,526.98,1161.56,526.98,29.6,11.83,2,-33.89,1.57,-86.33,-58.67
6.37,25, black car,1143.47,527.21,1128.53,527.21,1158.41,527.21,29.88,11.93,2,-30.46,2.13,114.33,18.67
6.4,25, black car,1140.5,527.52,1125.63,527.52,1155.36,527.52,29.73,11.84,2,-27.5,2.87,98.67,24.67
6.43,25, black car,1137.42,527.71,1122.39,527.71,1152.44,527.71,30.05,11.97,2,-28.52,1.76,-34.0,-37.0
6.47,25, black car,1133.94,527.76,1118.83,527.76,1149.05,527.76,30.22,12.09,2,-32.22,0.46,-123.33,-43.33
6.5,25, black car,1130.62,528.01,1115.46,528.01,1145.77,528.01,30.32,12.15,2,-30.74,2.31,49.33,61.67
6.53,25, black car,1127.85,528.16,1112.56,528.16,1143.15,528.16,30.59,12.28,2,-25.65,1.39,169.67,-30.67
6.57,25, black car,1124.51,528.59,1109.35,528.59,1139.66,528.59,30.31,12.21,2,-30.93,3.98,-176.0,86.33
6.6,25, black car,1121.38,528.9,1106.28,528.9,1136.48,528.9,30.19,12.2,2,-28.98,2.87,65.0,-37.0
6.63,25, black car,1118.04,528.92,1103.32,528.92,1132.76,528.92,29.45,11.91,2,-30.93,0.19,-65.0,-89.33
6.67,25, black car,1114.42,529.18,1099.89,529.18,1128.95,529.18,29.06,11.74,2,-33.52,2.41,-86.33,74.0
6.7,25, black car,1110.92,529.46,1096.54,529.46,1125.3,529.46,28.77,11.57,2,-32.41,2.59,37.0,6.0
6.73,25, black car,1108.37,529.61,1093.48,529.61,1123.26,529.61,29.77,11.95,2,-23.61,1.39,293.33,-40.0
6.77,25, black car,1104.84,529.83,1090.24,529.83,1119.45,529.83,29.22,11.74,2,-32.69,2.04,-302.67,21.67
6.8,25, black car,1101.36,529.97,1086.82,529.97,1115.91,529.97,29.09,11.68,2,-32.22,1.3,15.67,-24.67
6.83,25, black car,1098.12,530.01,1083.55,530.01,1112.68,530.01,29.14,11.68,2,-30.0,0.37,74.0,-31.0
6.87,25, black car,1094.82,530.04,1080.15,530.04,1109.49,530.04,29.34,11.78,2,-30.56,0.28,-18.67,-3.0
6.9,25, black car,1091.49,530.16,1076.6,530.16,1106.37,530.16,29.77,12.0,2,-30.83,1.11,-9.0,27.67
6.93,25, black car,1088.59,530.04,1073.58,530.04,1103.6,530.04,30.03,12.11,2,-26.85,-1.11,132.67,-74.0
6.97,25, black car,1085.82,530.12,1070.72,530.12,1100.92,530.12,30.2,12.2,2,-25.65,0.74,40.0,61.67
7.0,25, black car,1082.64,530.32,1067.58,530.32,1097.7,530.32,30.12,12.2,2,-29.44,1.85,-126.33,37.0
7.03,25, black car,1079.41,530.47,1064.58,530.47,1094.24,530.47,29.66,12.04,2,-29.91,1.39,-15.67,-15.33
7.07,25, black car,1076.28,530.88,1061.66,530.88,1090.89,530.88,29.23,11.87,2,-28.98,3.8,31.0,80.33
7.1,25, black car,1073.28,531.01,1058.82,531.01,1087.75,531.01,28.93,11.72,2,-27.78,1.2,40.0,-86.67
7.13,25, black car,1070.19,531.22,1055.61,531.22,1084.77,531.22,29.15,11.77,2,-28.61,1.94,-27.67,24.67
7.17,25, black car,1066.61,531.79,1052.28,531.79,1080.94,531.79,28.66,11.57,2,-33.15,5.28,-151.33,111.33
7.2,25, black car,1063.15,531.8,1049.0,531.8,1077.3,531.8,28.31,11.42,2,-32.04,0.09,37.0,-173.0
7.23,25, black car,1059.91,532.06,1045.94,532.06,1073.87,532.06,27.93,11.22,2,-30.0,2.41,68.0,77.33
7.27,25, black car,1057.25,532.56,1043.17,532.56,1071.33,532.56,28.17,11.31,2,-24.63,4.63,179.0,74.0
7.3,25, black car,1054.0,532.54,1039.69,532.54,1068.3,532.54,28.61,11.48,2,-30.09,-0.19,-182.0,-160.67
7.33,25, black car,1050.57,532.7,1036.02,532.7,1065.12,532.7,29.1,11.7,2,-31.76,1.48,-55.67,55.67
7.37,25, black car,1047.23,532.88,1032.79,532.88,1061.66,532.88,28.86,11.58,2,-30.93,1.67,27.67,6.33
7.4,25, black car,1044.39,532.91,1030.12,532.91,1058.66,532.91,28.54,11.42,2,-26.3,0.28,154.33,-46.33
7.43,25, black car,1041.12,532.96,1026.57,532.96,1055.68,532.96,29.1,11.67,2,-30.28,0.46,-132.67,6.0
7.47,25, black car,1038.12,532.95,1023.29,532.95,1052.94,532.95,29.65,11.96,2,-27.78,-0.09,83.33,-18.33
7.5,25, black car,1034.76,532.77,1019.99,532.77,1049.53,532.77,29.54,11.98,2,-31.11,-1.67,-111.0,-52.67
7.53,25, black car,1031.86,533.01,1017.09,533.01,1046.64,533.01,29.55,12.0,2,-26.85,2.22,142.0,129.67
7.57,25, black car,1029.33,533.23,1014.52,533.23,1044.13,533.23,29.61,12.04,2,-23.43,2.04,114.0,-6.0
7.6,25, black car,1025.98,533.62,1011.09,533.62,1040.87,533.62,29.78,12.13,2,-31.02,3.61,-253.0,52.33
7.63,25, black car,1022.55,534.03,1007.66,534.03,1037.45,534.03,29.78,12.16,2,-31.76,3.8,-24.67,6.33
7.67,25, black car,1019.11,534.3,1004.46,534.3,1033.76,534.3,29.3,12.01,2,-31.85,2.5,-3.0,-43.33
7.7,25, black car,1016.42,534.45,1001.82,534.45,1031.01,534.45,29.18,11.97,2,-24.91,1.39,231.33,-37.0
7.73,25, black car,1013.42,534.6,998.89,534.6,1027.95,534.6,29.06,11.94,2,-27.78,1.39,-95.67,0.0
7.77,25, black car,1010.2,534.63,995.7,534.63,1024.71,534.63,29.01,11.94,2,-29.81,0.28,-67.67,-37.0
7.8,25, black car,1007.02,534.68,992.5,534.68,1021.54,534.68,29.04,11.98,2,-29.44,0.46,12.33,6.0
7.83,25, black car,1004.19,534.71,989.64,534.71,1018.74,534.71,29.11,12.01,2,-26.2,0.28,108.0,-6.0
7.87,25, black car,1001.51,534.55,986.47,534.55,1016.55,534.55,30.08,12.43,2,-24.81,-1.48,46.33,-58.67
7.9,25, black car,998.4,534.74,983.45,534.74,1013.34,534.74,29.89,12.35,2,-28.8,1.76,-133.0,108.0
7.93,25, black car,994.97,534.94,980.18,534.94,1009.76,534.94,29.59,12.23,2,-31.76,1.85,-98.67,3.0
7.97,25, black car,991.98,535.24,977.25,535.24,1006.7,535.24,29.44,12.18,2,-27.69,2.78,135.67,31.0
8.0,25, black car,989.01,535.33,974.32,535.33,1003.71,535.33,29.39,12.15,2,-27.5,0.83,6.33,-65.0
8.03,25, black car,985.89,535.35,971.29,535.35,1000.49,535.35,29.21,12.07,2,-28.89,0.19,-46.33,-21.33
8.07,25, black car,982.52,535.43,968.05,535.43,996.99,535.43,28.94,11.95,2,-31.2,0.74,-77.0,18.33
8.1,25, black car,979.72,535.74,964.97,535.74,994.48,535.74,29.51,12.19,2,-25.93,2.87,175.67,71.0
8.13,25, black car,976.74,535.72,961.99,535.72,991.5,535.72,29.52,12.19,2,-27.59,-0.19,-55.33,-102.0
8.17,25, black car,974.04,535.85,959.2,535.85,988.87,535.85,29.67,12.27,2,-25.0,1.2,86.33,46.33
8.2,25, black car,970.91,536.15,956.24,536.15,985.57,536.15,29.32,12.14,2,-28.98,2.78,-132.67,52.67
8.23,25, black car,967.6,536.18,952.91,536.18,982.29,536.18,29.38,12.18,2,-30.65,0.28,-55.67,-83.33
8.27,25, black car,964.54,536.07,950.24,536.07,978.84,536.07,28.6,11.87,2,-28.33,-1.02,77.33,-43.33
8.3,25, black car,961.73,535.95,947.72,535.95,975.74,535.95,28.02,11.62,2,-26.02,-1.11,77.0,-3.0
8.33,25, black car,959.24,536.02,944.91,536.02,973.57,536.02,28.67,11.86,2,-23.06,0.65,98.67,58.67
8.37,25, black car,955.88,536.06,941.53,536.06,970.22,536.06,28.69,11.86,2,-31.11,0.37,-268.33,-9.33
8.4,25, black car,952.74,536.22,938.39,536.22,967.09,536.22,28.7,11.86,2,-29.07,1.48,68.0,37.0
8.43,25, black car,949.44,536.31,935.24,536.31,963.64,536.31,28.4,11.75,2,-30.56,0.83,-49.67,-21.67
8.47,25, black car,946.62,536.12,931.97,536.12,961.28,536.12,29.31,12.12,2,-26.11,-1.76,148.33,-86.33
8.5,25, black car,943.96,536.36,929.25,536.36,958.66,536.36,29.41,12.15,2,-24.63,2.22,49.33,132.67
8.53,25, black car,940.66,536.72,926.06,536.72,955.27,536.72,29.2,12.09,2,-30.56,3.33,-197.67,37.0
8.57,25, black car,937.41,536.9,922.58,536.9,952.23,536.9,29.65,12.3,2,-30.09,1.67,15.67,-55.33
8.6,25, black car,934.63,537.15,919.75,537.15,949.51,537.15,29.76,12.33,2,-25.74,2.31,145.0,21.33
8.63,25, black car,931.84,537.28,916.71,537.28,946.97,537.28,30.26,12.56,2,-25.83,1.2,-3.0,-37.0
8.67,25, black car,928.97,537.56,913.84,537.56,944.09,537.56,30.25,12.57,2,-26.57,2.59,-24.67,46.33
8.7,25, black car,925.7,537.81,910.69,537.81,940.71,537.81,30.01,12.49,2,-30.28,2.31,-123.67,-9.33
8.73,25, black car,922.49,537.75,907.73,537.75,937.24,537.75,29.51,12.31,2,-29.72,-0.56,18.67,-95.67
8.77,25, black car,919.79,537.7,904.86,537.7,934.72,537.7,29.86,12.47,2,-25.0,-0.46,157.33,3.33
8.8,25, black car,917.08,537.55,901.87,537.55,932.29,537.55,30.42,12.73,2,-25.09,-1.39,-3.0,-31.0
8.83,25, black car,914.04,537.61,899.03,537.61,929.06,537.61,30.03,12.58,2,-28.15,0.56,-102.0,65.0
8.87,25, black car,910.98,537.76,895.81,537.76,926.14,537.76,30.33,12.73,2,-28.33,1.39,-6.0,27.67
8.9,25, black car,907.75,538.0,892.83,538.0,922.67,538.0,29.84,12.51,2,-29.91,2.22,-52.67,27.67
8.93,25, black car,904.83,538.15,890.02,538.15,919.63,538.15,29.61,12.37,2,-27.04,1.39,95.67,-27.67
8.97,25, black car,902.33,538.24,887.7,538.24,916.96,538.24,29.25,12.21,2,-23.15,0.83,129.67,-18.67
5.63,27, black car,1357.85,523.34,1343.5,523.34,1372.19,523.34,28.69,12.27,2,0.0,0.0,0.0,0.0
5.67,27, black car,1354.98,523.41,1340.36,523.41,1369.6,523.41,29.24,12.49,2,-26.57,0.65,0.0,0.0
5.7,27, black car,1351.79,523.51,1337.21,523.51,1366.37,523.51,29.17,12.45,2,-29.54,0.93,-99.0,9.33
5.73,27, black car,1348.85,523.57,1334.31,523.57,1363.38,523.57,29.07,12.4,2,-27.22,0.56,77.33,-12.33
5.77,27, black car,1345.91,523.57,1331.3,523.57,1360.52,523.57,29.21,12.46,2,-27.22,0.0,0.0,-18.67
5.8,27, black car,1343.29,523.85,1328.9,523.85,1357.69,523.85,28.8,12.28,2,-24.26,2.59,98.67,86.33
5.83,27, black car,1340.6,523.97,1326.38,523.97,1354.82,523.97,28.44,12.08,2,-24.91,1.11,-21.67,-49.33
5.87,27, black car,1337.67,524.12,1323.79,524.12,1351.55,524.12,27.77,11.75,2,-27.13,1.39,-74.0,9.33
5.9,27, black car,1333.93,524.58,1320.03,524.58,1347.83,524.58,27.8,11.69,2,-34.63,4.26,-250.0,95.67
5.93,27, black car,1330.57,525.06,1316.83,525.06,1344.31,525.06,27.49,11.47,2,-31.11,4.44,117.33,6.0
5.97,27, black car,1327.78,525.06,1313.89,525.06,1341.66,525.06,27.77,11.53,2,-25.83,0.0,176.0,-148.0
6.0,27, black car,1325.0,525.04,1311.03,525.04,1338.96,525.04,27.93,11.53,2,-25.74,-0.19,3.0,-6.33
6.03,27, black car,1322.28,524.99,1308.24,524.99,1336.32,524.99,28.08,11.54,2,-25.19,-0.46,18.33,-9.0
6.07,27, black car,1319.84,524.88,1305.59,524.88,1334.08,524.88,28.49,11.7,2,-22.59,-1.02,86.67,-18.67
6.1,27, black car,1317.14,525.2,1302.7,525.2,1331.57,525.2,28.87,11.85,2,-25.0,2.96,-80.33,132.67
6.13,27, black car,1314.34,525.37,1299.77,525.37,1328.92,525.37,29.14,11.95,2,-25.93,1.57,-31.0,-46.33
6.17,27, black car,1310.78,525.36,1296.13,525.36,1325.43,525.36,29.31,11.96,2,-32.96,-0.09,-234.33,-55.33
6.2,27, black car,1307.92,525.32,1293.08,525.32,1322.75,525.32,29.67,12.05,2,-26.48,-0.37,216.0,-9.33
6.23,27, black car,1305.36,525.45,1290.39,525.45,1320.33,525.45,29.94,12.14,2,-23.7,1.2,92.67,52.33
6.27,27, black car,1302.85,525.57,1287.46,525.57,1318.23,525.57,30.77,12.48,2,-23.24,1.11,15.33,-3.0
6.3,27, black car,1300.16,525.52,1285.1,525.52,1315.22,525.52,30.11,12.23,2,-24.91,-0.46,-55.67,-52.33
6.33,27, black car,1297.13,525.81,1282.24,525.81,1312.01,525.81,29.77,12.1,2,-28.06,2.69,-105.0,105.0
6.37,27, black car,1293.89,526.16,1278.68,526.16,1309.09,526.16,30.42,12.33,2,-30.0,3.24,-64.67,18.33
6.4,27, black car,1290.86,526.43,1275.63,526.43,1306.1,526.43,30.48,12.37,2,-28.06,2.5,64.67,-24.67
6.43,27, black car,1287.86,526.53,1272.76,526.53,1302.96,526.53,30.2,12.26,2,-27.78,0.93,9.33,-52.33
6.47,27, black car,1284.83,526.56,1269.86,526.56,1299.81,526.56,29.96,12.13,2,-28.06,0.28,-9.33,-21.67
6.5,27, black car,1281.61,526.6,1266.73,526.6,1296.49,526.6,29.76,12.0,2,-29.81,0.37,-58.33,3.0
6.53,27, black car,1278.76,526.64,1263.83,526.64,1293.7,526.64,29.87,12.03,2,-26.39,0.37,114.0,0.0
6.57,27, black car,1276.13,526.71,1261.03,526.71,1291.23,526.71,30.2,12.17,2,-24.35,0.65,68.0,9.33
6.6,27, black car,1273.35,526.91,1258.21,526.91,1288.5,526.91,30.29,12.22,2,-25.74,1.85,-46.33,40.0
6.67,27, black car,1267.35,526.92,1252.64,526.92,1282.06,526.92,29.43,11.9,2,-55.56,0.09,-994.0,-58.67
6.7,27, black car,1264.43,526.89,1249.6,526.89,1279.27,526.89,29.67,12.04,2,-27.04,-0.28,950.67,-12.33
6.73,27, black car,1261.9,526.99,1246.76,526.99,1277.05,526.99,30.29,12.35,2,-23.43,0.93,120.33,40.33
6.77,27, black car,1259.36,527.05,1244.19,527.05,1274.52,527.05,30.33,12.4,2,-23.52,0.56,-3.0,-12.33
6.8,27, black car,1257.06,527.02,1241.95,527.02,1272.17,527.02,30.22,12.32,2,-21.3,-0.28,74.0,-28.0
6.83,27, black car,1254.55,527.13,1239.57,527.13,1269.53,527.13,29.96,12.16,2,-23.24,1.02,-64.67,43.33
6.87,27, black car,1250.88,527.36,1236.22,527.36,1265.55,527.36,29.33,11.89,2,-33.98,2.13,-358.0,37.0
6.9,27, black car,1247.37,527.7,1232.68,527.7,1262.06,527.7,29.37,11.9,2,-32.5,3.15,49.33,34.0
6.93,27, black car,1244.25,527.83,1229.59,527.83,1258.91,527.83,29.32,11.87,2,-28.89,1.2,120.33,-65.0
6.97,27, black car,1241.81,528.11,1227.51,528.11,1256.1,528.11,28.59,11.53,2,-22.59,2.59,210.0,46.33
7.0,27, black car,1238.58,527.96,1224.12,527.96,1253.03,527.96,28.91,11.65,2,-29.91,-1.39,-244.0,-132.67
7.03,27, black car,1236.09,528.07,1221.49,528.07,1250.69,528.07,29.2,11.77,2,-23.06,1.02,228.33,80.33
7.07,27, black car,1233.69,528.49,1218.75,528.49,1248.63,528.49,29.88,12.06,2,-22.22,3.89,28.0,95.67
7.1,27, black car,1231.35,528.4,1216.39,528.4,1246.31,528.4,29.91,12.05,2,-21.67,-0.83,18.33,-157.33
7.13,27, black car,1229.09,528.25,1214.45,528.25,1243.74,528.25,29.28,11.74,2,-20.93,-1.39,24.67,-18.67
7.17,27, black car,1226.06,528.51,1211.72,528.51,1240.39,528.51,28.67,11.44,2,-28.06,2.41,-237.67,126.67
7.2,27, black car,1222.83,528.57,1208.54,528.57,1237.11,528.57,28.57,11.38,2,-29.91,0.56,-61.67,-61.67
7.23,27, black car,1219.56,528.67,1205.13,528.67,1234.0,528.67,28.87,11.52,2,-30.28,0.93,-12.33,12.33
7.27,27, black car,1216.73,528.82,1201.76,528.82,1231.69,528.82,29.93,11.95,2,-26.2,1.39,136.0,15.33
7.3,27, black car,1214.05,528.66,1199.2,528.66,1228.9,528.66,29.69,11.8,2,-24.81,-1.48,46.33,-95.67
7.33,27, black car,1210.85,528.73,1195.64,528.73,1226.07,528.73,30.43,12.11,2,-29.63,0.65,-160.67,71.0
7.37,27, black car,1207.98,529.09,1193.23,529.09,1222.74,529.09,29.52,11.75,2,-26.57,3.33,102.0,89.33
7.4,27, black car,1204.98,529.45,1190.09,529.45,1219.87,529.45,29.77,11.92,2,-27.78,3.33,-40.33,0.0
7.43,27, black car,1201.78,529.64,1186.73,529.64,1216.82,529.64,30.09,12.09,2,-29.63,1.76,-61.67,-52.33
7.47,27, black car,1199.1,529.61,1184.15,529.61,1214.06,529.61,29.91,12.03,2,-24.81,-0.28,160.67,-68.0
7.5,27, black car,1196.36,529.84,1180.96,529.84,1211.76,529.84,30.8,12.42,2,-25.37,2.13,-18.67,80.33
7.53,27, black car,1193.19,530.04,1177.5,530.04,1208.88,530.04,31.38,12.71,2,-29.35,1.85,-132.67,-9.33
7.57,27, black car,1190.25,530.16,1174.11,530.16,1206.4,530.16,32.29,13.16,2,-27.22,1.11,71.0,-24.67
7.6,27, black car,1187.57,530.02,1171.65,530.02,1203.5,530.02,31.85,13.01,2,-24.81,-1.3,80.33,-80.33
7.63,27, black car,1185.08,530.12,1169.08,530.12,1201.08,530.12,32.0,13.06,2,-23.06,0.93,58.33,74.33
7.67,27, black car,1182.28,530.33,1166.49,530.33,1198.08,530.33,31.59,12.87,2,-25.93,1.94,-95.67,33.67
7.7,27, black car,1179.65,530.41,1164.01,530.41,1195.29,530.41,31.28,12.79,2,-24.35,0.74,52.67,-40.0
7.73,27, black car,1176.69,530.91,1160.92,530.91,1192.45,530.91,31.53,12.93,2,-27.41,4.63,-102.0,129.67
