frame,ID,car_type,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane,v_x,v_y,a_x,a_y
7.77,27, black car,1173.31,530.93,1157.95,530.93,1188.66,530.93,30.7,12.59,2,-31.3,0.19,-129.67,-148.0
7.8,27, black car,1170.3,531.16,1155.22,531.16,1185.38,531.16,30.16,12.36,2,-27.87,2.13,114.33,64.67
7.83,27, black car,1167.46,531.16,1152.5,531.16,1182.42,531.16,29.92,12.28,2,-26.3,0.0,52.33,-71.0
7.87,27, black car,1164.72,531.39,1150.09,531.39,1179.36,531.39,29.27,12.05,2,-25.37,2.13,31.0,71.0
7.9,27, black car,1161.81,531.49,1147.34,531.49,1176.29,531.49,28.95,11.94,2,-26.94,0.93,-52.33,-40.0
7.93,27, black car,1158.19,531.37,1144.02,531.37,1172.35,531.37,28.33,11.64,2,-33.52,-1.11,-219.33,-68.0
7.97,27, black car,1155.3,531.41,1141.05,531.41,1169.56,531.41,28.51,11.71,2,-26.76,0.37,225.33,49.33
8.0,27, black car,1152.78,531.45,1138.44,531.45,1167.12,531.45,28.68,11.77,2,-23.33,0.37,114.33,0.0
8.03,27, black car,1149.84,531.98,1135.13,531.98,1164.55,531.98,29.42,12.07,2,-27.22,4.91,-129.67,151.33
8.07,27, black car,1147.11,532.0,1132.01,532.0,1162.21,532.0,30.2,12.4,2,-25.28,0.19,64.67,-157.33
8.1,27, black car,1144.38,531.98,1129.18,531.98,1159.58,531.98,30.4,12.49,2,-25.28,-0.19,0.0,-12.67
8.13,27, black car,1141.66,531.93,1126.6,531.93,1156.72,531.93,30.12,12.41,2,-25.19,-0.46,3.0,-9.0
8.17,27, black car,1138.84,531.95,1123.44,531.95,1154.25,531.95,30.81,12.71,2,-26.11,0.19,-30.67,21.67
8.2,27, black car,1135.78,532.17,1120.2,532.17,1151.35,532.17,31.15,12.88,2,-28.33,2.04,-74.0,61.67
8.23,27, black car,1133.02,532.15,1117.35,532.15,1148.69,532.15,31.33,13.02,2,-25.56,-0.19,92.33,-74.33
8.27,27, black car,1130.21,532.17,1114.96,532.17,1145.46,532.17,30.5,12.69,2,-26.02,0.19,-15.33,12.67
8.3,27, black car,1127.27,532.38,1112.5,532.38,1142.05,532.38,29.55,12.27,2,-27.22,1.94,-40.0,58.33
8.33,27, black car,1124.16,532.48,1109.58,532.48,1138.75,532.48,29.17,12.08,2,-28.8,0.93,-52.67,-33.67
8.37,27, black car,1121.34,532.71,1106.92,532.71,1135.75,532.71,28.83,11.91,2,-26.11,2.13,89.67,40.0
8.4,27, black car,1118.63,532.86,1104.25,532.86,1133.0,532.86,28.75,11.89,2,-25.09,1.39,34.0,-24.67
8.43,27, black car,1115.2,532.92,1100.67,532.92,1129.74,532.92,29.07,11.99,2,-31.76,0.56,-222.33,-27.67
8.47,27, black car,1112.15,533.0,1097.61,533.0,1126.68,533.0,29.07,11.97,2,-28.24,0.74,117.33,6.0
8.5,27, black car,1109.43,532.97,1094.82,532.97,1124.03,532.97,29.2,12.03,2,-25.19,-0.28,101.67,-34.0
8.53,27, black car,1106.67,533.04,1091.73,533.04,1121.61,533.04,29.88,12.34,2,-25.56,0.65,-12.33,31.0
8.57,27, black car,1103.79,533.14,1088.78,533.14,1118.79,533.14,30.01,12.42,2,-26.67,0.93,-37.0,9.33
8.6,27, black car,1100.67,533.19,1085.68,533.19,1115.65,533.19,29.97,12.39,2,-28.89,0.46,-74.0,-15.67
8.63,27, black car,1098.21,533.24,1083.2,533.24,1113.22,533.24,30.02,12.41,2,-22.78,0.46,203.67,0.0
8.67,27, black car,1095.53,533.4,1080.69,533.4,1110.37,533.4,29.69,12.28,2,-24.81,1.48,-67.67,34.0
8.7,27, black car,1092.34,533.51,1077.5,533.51,1107.17,533.51,29.67,12.3,2,-29.54,1.02,-157.67,-15.33
8.73,27, black car,1089.59,533.81,1074.6,533.81,1104.57,533.81,29.96,12.45,2,-25.46,2.78,136.0,58.67
8.77,27, black car,1086.26,533.97,1071.57,533.97,1100.95,533.97,29.37,12.19,2,-30.83,1.48,-179.0,-43.33
8.8,27, black car,1083.2,534.13,1068.06,534.13,1098.34,534.13,30.28,12.57,2,-28.33,1.48,83.33,0.0
8.83,27, black car,1080.2,534.23,1065.22,534.23,1095.18,534.23,29.96,12.46,2,-27.78,0.93,18.33,-18.33
8.87,27, black car,1077.79,534.33,1062.93,534.33,1092.66,534.33,29.73,12.38,2,-22.31,0.93,182.33,0.0
8.9,27, black car,1075.27,534.56,1060.95,534.56,1089.58,534.56,28.63,11.92,2,-23.33,2.13,-34.0,40.0
8.93,27, black car,1072.37,534.79,1058.44,534.79,1086.29,534.79,27.85,11.57,2,-26.85,2.13,-117.33,0.0
8.97,27, black car,1068.92,534.86,1054.85,534.86,1082.98,534.86,28.13,11.65,2,-31.94,0.65,-169.67,-49.33
9.0,27, black car,1066.36,535.02,1052.42,535.02,1080.3,535.02,27.88,11.53,2,-23.7,1.48,274.67,27.67
9.03,27, black car,1063.5,535.19,1049.45,535.19,1077.56,535.19,28.11,11.61,2,-26.48,1.57,-92.67,3.0
9.07,27, black car,1060.63,535.24,1046.72,535.24,1074.53,535.24,27.82,11.45,2,-26.57,0.46,-3.0,-37.0
9.1,27, black car,1057.94,535.17,1044.08,535.17,1071.8,535.17,27.72,11.37,2,-24.91,-0.65,55.33,-37.0
9.13,27, black car,1055.01,535.02,1040.69,535.02,1069.33,535.02,28.64,11.73,2,-27.13,-1.39,-74.0,-24.67
9.17,27, black car,1052.05,535.18,1037.76,535.18,1066.34,535.18,28.57,11.69,2,-27.41,1.48,-9.33,95.67
9.2,27, black car,1049.3,535.42,1034.89,535.42,1063.7,535.42,28.81,11.79,2,-25.46,2.22,65.0,24.67
9.23,27, black car,1046.23,535.45,1032.05,535.45,1060.41,535.45,28.36,11.59,2,-28.43,0.28,-99.0,-64.67
9.27,27, black car,1043.72,535.63,1029.67,535.63,1057.78,535.63,28.11,11.46,2,-23.24,1.67,173.0,46.33
9.3,27, black car,1040.74,535.84,1026.78,535.84,1054.7,535.84,27.92,11.39,2,-27.59,1.94,-145.0,9.0
9.33,27, black car,1037.98,535.85,1024.13,535.85,1051.83,535.85,27.7,11.31,2,-25.56,0.09,67.67,-61.67
9.37,27, black car,1035.06,535.75,1021.17,535.75,1048.96,535.75,27.79,11.37,2,-27.04,-0.93,-49.33,-34.0
9.4,27, black car,1032.25,535.81,1018.3,535.81,1046.2,535.81,27.9,11.4,2,-26.02,0.56,34.0,49.67
9.43,27, black car,1029.08,535.87,1014.88,535.87,1043.29,535.87,28.4,11.59,2,-29.35,0.56,-111.0,0.0
9.47,27, black car,1025.53,535.93,1011.09,535.93,1039.98,535.93,28.89,11.8,2,-32.87,0.56,-117.33,0.0
9.5,27, black car,1022.34,536.2,1007.78,536.2,1036.91,536.2,29.14,11.93,2,-29.54,2.5,111.0,64.67
9.53,27, black car,1019.65,536.16,1004.95,536.16,1034.35,536.16,29.4,12.06,2,-24.91,-0.37,154.33,-95.67
9.57,27, black car,1017.4,536.22,1002.63,536.22,1032.17,536.22,29.54,12.11,2,-20.83,0.56,136.0,31.0
9.6,27, black car,1014.7,536.49,1000.04,536.49,1029.36,536.49,29.32,12.02,2,-25.0,2.5,-139.0,64.67
9.63,27, black car,1012.23,536.3,997.7,536.3,1026.75,536.3,29.05,11.9,2,-22.87,-1.76,71.0,-142.0
9.67,27, black car,1009.25,536.36,994.65,536.36,1023.85,536.36,29.2,12.0,2,-27.59,0.56,-157.33,77.33
9.7,27, black car,1006.5,536.52,991.61,536.52,1021.39,536.52,29.77,12.29,2,-25.46,1.48,71.0,30.67
9.73,27, black car,1004.35,536.31,989.51,536.31,1019.18,536.31,29.68,12.24,2,-19.91,-1.94,185.0,-114.0
9.77,27, black car,1001.94,536.43,986.94,536.43,1016.94,536.43,29.99,12.33,2,-22.31,1.11,-80.0,101.67
9.8,27, black car,999.25,536.63,984.13,536.63,1014.37,536.63,30.25,12.4,2,-24.91,1.85,-86.67,24.67
9.83,27, black car,995.69,536.97,980.4,536.97,1010.99,536.97,30.59,12.58,2,-32.96,3.15,-268.33,43.33
9.87,27, black car,992.93,537.03,977.45,537.03,1008.41,537.03,30.97,12.78,2,-25.56,0.56,246.67,-86.33
9.9,27, black car,990.01,537.26,974.79,537.26,1005.24,537.26,30.45,12.56,2,-27.04,2.13,-49.33,52.33
9.93,27, black car,987.04,537.23,971.99,537.23,1002.1,537.23,30.11,12.44,2,-27.5,-0.28,-15.33,-80.33
9.97,27, black car,983.59,537.35,968.96,537.35,998.22,537.35,29.26,12.09,2,-31.94,1.11,-148.0,46.33
7.43,45, white car,1356.23,523.42,1340.23,523.42,1372.24,523.42,32.01,13.34,2,0.0,0.0,0.0,0.0
7.47,45, white car,1352.91,523.49,1336.74,523.49,1369.08,523.49,32.33,13.47,2,-30.74,0.65,0.0,0.0
7.5,45, white car,1349.75,523.46,1333.52,523.46,1365.98,523.46,32.46,13.57,2,-29.26,-0.28,49.33,-31.0
7.53,45, white car,1346.67,523.61,1330.65,523.61,1362.69,523.61,32.05,13.39,2,-28.52,1.39,24.67,55.67
7.57,45, white car,1343.54,523.74,1327.37,523.74,1359.71,523.74,32.34,13.5,2,-28.98,1.2,-15.33,-6.33
7.6,45, white car,1340.84,523.9,1325.16,523.9,1356.52,523.9,31.36,13.02,2,-25.0,1.48,132.67,9.33
7.63,45, white car,1337.59,523.99,1321.91,523.99,1353.27,523.99,31.35,12.96,2,-30.09,0.83,-169.67,-21.67
7.67,45, white car,1334.4,524.09,1318.6,524.09,1350.19,524.09,31.59,13.03,2,-29.54,0.93,18.33,3.33
7.7,45, white car,1331.03,524.34,1315.07,524.34,1346.99,524.34,31.92,13.14,2,-31.2,2.31,-55.33,46.0
7.73,45, white car,1328.13,524.64,1312.14,524.64,1344.12,524.64,31.98,13.14,2,-26.85,2.78,145.0,15.67
7.77,45, white car,1325.2,524.73,1309.45,524.73,1340.96,524.73,31.5,12.91,2,-27.13,0.83,-9.33,-65.0
7.8,45, white car,1322.13,524.82,1306.42,524.82,1337.84,524.82,31.43,12.83,2,-28.43,0.83,-43.33,0.0
7.83,45, white car,1319.0,524.94,1303.01,524.94,1334.99,524.94,31.98,13.05,2,-28.98,1.11,-18.33,9.33
7.87,45, white car,1316.11,525.01,1300.15,525.01,1332.07,525.01,31.92,13.0,2,-26.76,0.65,74.0,-15.33
7.9,45, white car,1313.13,525.11,1297.22,525.11,1329.05,525.11,31.83,12.92,2,-27.59,0.93,-27.67,9.33
7.93,45, white car,1309.77,525.0,1294.07,525.0,1325.48,525.0,31.4,12.7,2,-31.11,-1.02,-117.33,-65.0
7.97,45, white car,1306.57,525.01,1290.74,525.01,1322.41,525.01,31.67,12.8,2,-29.63,0.09,49.33,37.0
8.0,45, white car,1303.34,525.32,1287.15,525.32,1319.52,525.32,32.37,13.09,2,-29.91,2.87,-9.33,92.67
8.03,45, white car,1300.42,525.53,1284.28,525.53,1316.57,525.53,32.29,13.08,2,-27.04,1.94,95.67,-31.0
8.07,45, white car,1297.53,525.41,1281.82,525.41,1313.24,525.41,31.42,12.68,2,-26.76,-1.11,9.33,-101.67
8.1,45, white car,1293.98,525.65,1277.86,525.65,1310.11,525.65,32.24,13.02,2,-32.87,2.22,-203.67,111.0
8.13,45, white car,1291.06,525.93,1274.49,525.93,1307.63,525.93,33.14,13.41,2,-27.04,2.59,194.33,12.33
8.17,45, white car,1288.31,526.12,1271.7,526.12,1304.92,526.12,33.22,13.46,2,-25.46,1.76,52.67,-27.67
8.2,45, white car,1285.34,526.31,1268.67,526.31,1302.02,526.31,33.35,13.54,2,-27.5,1.76,-68.0,0.0
8.23,45, white car,1282.45,526.28,1265.89,526.28,1299.02,526.28,33.14,13.45,2,-26.76,-0.28,24.67,-68.0
8.27,45, white car,1278.96,526.36,1262.62,526.36,1295.3,526.36,32.68,13.29,2,-32.31,0.74,-185.0,34.0
8.3,45, white car,1275.58,526.52,1258.84,526.52,1292.32,526.52,33.48,13.68,2,-31.3,1.48,33.67,24.67
8.33,45, white car,1272.87,526.76,1255.79,526.76,1289.95,526.76,34.15,14.02,2,-25.09,2.22,207.0,24.67
8.37,45, white car,1270.18,526.53,1253.86,526.53,1286.49,526.53,32.62,13.38,2,-24.91,-2.13,6.0,-145.0
8.4,45, white car,1266.88,526.51,1250.91,526.51,1282.84,526.51,31.93,13.06,2,-30.56,-0.19,-188.33,64.67
8.43,45, white car,1263.61,526.69,1247.39,526.69,1279.82,526.69,32.42,13.3,2,-30.28,1.67,9.33,62.0
8.47,45, white car,1260.76,526.69,1244.37,526.69,1277.15,526.69,32.78,13.45,2,-26.39,0.0,129.67,-55.67
8.5,45, white car,1257.67,526.78,1241.44,526.78,1273.91,526.78,32.47,13.29,2,-28.61,0.83,-74.0,27.67
8.53,45, white car,1254.81,526.79,1238.78,526.79,1270.84,526.79,32.06,13.11,2,-26.48,0.09,71.0,-24.67
8.57,45, white car,1251.34,526.97,1235.3,526.97,1267.39,526.97,32.1,13.13,2,-32.13,1.67,-188.33,52.67
8.6,45, white car,1248.18,527.24,1231.88,527.24,1264.48,527.24,32.6,13.38,2,-29.26,2.5,95.67,27.67
8.63,45, white car,1245.34,527.51,1228.98,527.51,1261.7,527.51,32.73,13.44,2,-26.3,2.5,98.67,0.0
8.67,45, white car,1242.35,527.67,1226.21,527.67,1258.5,527.67,32.29,13.27,2,-27.69,1.48,-46.33,-34.0
8.7,45, white car,1239.45,527.86,1223.36,527.86,1255.54,527.86,32.18,13.21,2,-26.85,1.76,28.0,9.33
8.73,45, white car,1236.64,528.09,1220.47,528.09,1252.8,528.09,32.33,13.28,2,-26.02,2.13,27.67,12.33
8.77,45, white car,1233.48,527.99,1217.39,527.99,1249.57,527.99,32.18,13.21,2,-29.26,-0.93,-108.0,-102.0
8.8,45, white car,1230.25,528.16,1214.0,528.16,1246.5,528.16,32.5,13.34,2,-29.91,1.57,-21.67,83.33
8.83,45, white car,1227.56,528.12,1211.51,528.12,1243.62,528.12,32.11,13.18,2,-24.91,-0.37,166.67,-64.67
8.87,45, white car,1224.27,528.28,1208.37,528.28,1240.17,528.28,31.8,13.04,2,-30.46,1.48,-185.0,61.67
8.9,45, white car,1221.13,528.33,1204.83,528.33,1237.42,528.33,32.59,13.38,2,-29.07,0.46,46.33,-34.0
8.93,45, white car,1218.07,528.4,1201.35,528.4,1234.79,528.4,33.44,13.75,2,-28.33,0.65,24.67,6.33
8.97,45, white car,1215.2,528.59,1198.4,528.59,1232.01,528.59,33.61,13.83,2,-26.57,1.76,58.67,37.0
9.0,45, white car,1212.46,528.75,1195.9,528.75,1229.02,528.75,33.12,13.65,2,-25.37,1.48,40.0,-9.33
9.03,45, white car,1209.45,528.8,1192.83,528.8,1226.08,528.8,33.25,13.71,2,-27.87,0.46,-83.33,-34.0
9.07,45, white car,1206.43,528.83,1189.75,528.83,1223.12,528.83,33.38,13.79,2,-27.96,0.28,-3.0,-6.0
9.1,45, white car,1203.26,528.95,1186.68,528.95,1219.84,528.95,33.16,13.75,2,-29.35,1.11,-46.33,27.67
9.13,45, white car,1200.21,529.08,1183.7,529.08,1216.72,529.08,33.02,13.71,2,-28.24,1.2,37.0,3.0
9.17,45, white car,1197.3,529.24,1181.09,529.24,1213.51,529.24,32.41,13.46,2,-26.94,1.48,43.33,9.33
9.2,45, white car,1194.36,529.51,1178.3,529.51,1210.42,529.51,32.13,13.34,2,-27.22,2.5,-9.33,34.0
9.23,45, white car,1191.28,529.52,1175.35,529.52,1207.21,529.52,31.87,13.22,2,-28.52,0.09,-43.33,-80.33
9.27,45, white car,1188.34,529.63,1172.44,529.63,1204.24,529.63,31.8,13.2,2,-27.22,1.02,43.33,31.0
9.3,45, white car,1185.58,529.72,1169.7,529.72,1201.46,529.72,31.77,13.19,2,-25.56,0.83,55.33,-6.33
9.33,45, white car,1182.73,529.66,1166.95,529.66,1198.51,529.66,31.56,13.09,2,-26.39,-0.56,-27.67,-46.33
9.37,45, white car,1179.7,529.76,1163.82,529.76,1195.58,529.76,31.76,13.17,2,-28.06,0.93,-55.67,49.67
9.4,45, white car,1176.53,530.04,1160.3,530.04,1192.75,530.04,32.44,13.46,2,-29.35,2.59,-43.0,55.33
9.43,45, white car,1173.52,530.12,1157.25,530.12,1189.79,530.12,32.54,13.53,2,-27.87,0.74,49.33,-61.67
9.47,45, white car,1170.6,530.2,1154.67,530.2,1186.54,530.2,31.87,13.27,2,-27.04,0.74,27.67,0.0
9.5,45, white car,1167.4,530.38,1151.59,530.38,1183.22,530.38,31.63,13.17,2,-29.63,1.67,-86.33,31.0
9.53,45, white car,1164.36,530.64,1148.26,530.64,1180.47,530.64,32.21,13.43,2,-28.15,2.41,49.33,24.67
9.57,45, white car,1161.31,530.71,1145.34,530.71,1177.27,530.71,31.93,13.34,2,-28.24,0.65,-3.0,-58.67
9.6,45, white car,1158.16,530.91,1142.33,530.91,1174.0,530.91,31.67,13.23,2,-29.17,1.85,-31.0,40.0
9.63,45, white car,1155.26,530.98,1139.83,530.98,1170.69,530.98,30.86,12.89,2,-26.85,0.65,77.33,-40.0
9.67,45, white car,1152.38,531.17,1136.79,531.17,1167.97,531.17,31.19,13.05,2,-26.67,1.76,6.0,37.0
9.7,45, white car,1149.6,531.28,1133.86,531.28,1165.34,531.28,31.47,13.19,2,-25.74,1.02,31.0,-24.67
9.73,45, white car,1146.73,531.22,1131.08,531.22,1162.38,531.22,31.3,13.13,2,-26.57,-0.56,-27.67,-52.67
9.77,45, white car,1143.72,531.24,1128.18,531.24,1159.27,531.24,31.1,13.06,2,-27.87,0.19,-43.33,25.0
9.8,45, white car,1140.74,531.05,1125.4,531.05,1156.09,531.05,30.7,12.86,2,-27.59,-1.76,9.33,-65.0
9.83,45, white car,1137.89,531.27,1122.24,531.27,1153.54,531.27,31.3,13.13,2,-26.39,2.04,40.0,126.67
9.87,45, white car,1134.53,531.39,1118.63,531.39,1150.42,531.39,31.79,13.36,2,-31.11,1.11,-157.33,-31.0
9.9,45, white car,1131.71,531.48,1115.98,531.48,1147.43,531.48,31.46,13.21,2,-26.11,0.83,166.67,-9.33
9.93,45, white car,1129.03,531.48,1113.33,531.48,1144.73,531.48,31.4,13.2,2,-24.81,0.0,43.33,-27.67
9.97,45, white car,1125.97,531.45,1110.41,531.45,1141.52,531.45,31.11,13.08,2,-28.33,-0.28,-117.33,-9.33
8.3,52, black car,1349.51,513.26,1335.62,513.26,1363.39,513.26,27.77,12.5,1,0.0,0.0,0.0,0.0
8.33,52, black car,1346.53,513.46,1332.43,513.46,1360.63,513.46,28.2,12.57,1,-27.59,1.85,0.0,0.0
8.37,52, black car,1343.54,513.66,1329.53,513.66,1357.54,513.66,28.01,12.32,1,-27.69,1.85,-3.33,0.0
8.4,52, black car,1340.53,513.9,1326.33,513.9,1354.73,513.9,28.4,12.38,1,-27.87,2.22,-6.0,12.33
8.43,52, black car,1337.95,514.13,1323.52,514.13,1352.39,514.13,28.86,12.45,1,-23.89,2.13,132.67,-3.0
8.47,52, black car,1335.54,514.05,1320.95,514.05,1350.13,514.05,29.17,12.48,1,-22.31,-0.74,52.67,-95.67
8.5,52, black car,1332.94,514.18,1318.2,514.18,1347.68,514.18,29.49,12.51,1,-24.07,1.2,-58.67,64.67
8.53,52, black car,1329.28,514.47,1315.01,514.47,1343.56,514.47,28.55,12.06,1,-33.89,2.69,-327.33,49.67
8.57,52, black car,1326.14,514.82,1311.74,514.82,1340.55,514.82,28.8,12.13,1,-29.07,3.24,160.67,18.33
8.6,52, black car,1323.02,515.29,1308.84,515.29,1337.2,515.29,28.36,11.89,1,-28.89,4.35,6.0,37.0
8.63,52, black car,1320.29,515.5,1305.59,515.5,1334.99,515.5,29.39,12.32,1,-25.28,1.94,120.33,-80.33
8.67,52, black car,1317.69,515.46,1302.62,515.46,1332.76,515.46,30.15,12.62,1,-24.07,-0.37,40.33,-77.0
8.7,52, black car,1314.25,515.75,1299.49,515.75,1329.01,515.75,29.51,12.37,1,-31.85,2.69,-259.33,102.0
8.73,52, black car,1311.26,515.99,1296.36,515.99,1326.17,515.99,29.81,12.52,1,-27.69,2.22,138.67,-15.67
8.77,52, black car,1308.18,516.34,1293.51,516.34,1322.85,516.34,29.34,12.3,2,-28.52,3.24,-27.67,34.0
8.8,52, black car,1305.61,516.82,1290.67,516.82,1320.55,516.82,29.87,12.55,2,-23.8,4.44,157.33,40.0
8.83,52, black car,1303.09,517.07,1288.04,517.07,1318.13,517.07,30.1,12.64,2,-23.33,2.31,15.67,-71.0
8.87,52, black car,1300.51,517.03,1285.61,517.03,1315.4,517.03,29.79,12.5,2,-23.89,-0.37,-18.67,-89.33
8.9,52, black car,1297.57,517.08,1282.68,517.08,1312.46,517.08,29.78,12.5,2,-27.22,0.46,-111.0,27.67
8.93,52, black car,1294.6,517.54,1279.56,517.54,1309.65,517.54,30.09,12.6,2,-27.5,4.26,-9.33,126.67
8.97,52, black car,1291.65,517.76,1276.83,517.76,1306.48,517.76,29.65,12.4,2,-27.31,2.04,6.33,-74.0
9.0,52, black car,1288.25,518.67,1273.75,518.67,1302.74,518.67,28.98,12.13,2,-31.48,8.43,-139.0,213.0
9.03,52, black car,1284.99,519.09,1270.97,519.09,1299.01,519.09,28.05,11.72,2,-30.19,3.89,43.0,-151.33
9.07,52, black car,1282.05,519.56,1268.33,519.56,1295.77,519.56,27.43,11.47,2,-27.22,4.35,99.0,15.33
9.1,52, black car,1279.33,519.68,1265.21,519.68,1293.44,519.68,28.23,11.8,2,-25.19,1.11,67.67,-108.0
9.13,52, black car,1276.49,519.71,1262.21,519.71,1290.76,519.71,28.55,11.95,2,-26.3,0.28,-37.0,-27.67
9.17,52, black car,1273.74,519.8,1259.42,519.8,1288.06,519.8,28.64,11.96,2,-25.46,0.83,28.0,18.33
9.2,52, black car,1271.0,520.13,1256.79,520.13,1285.21,520.13,28.42,11.81,2,-25.37,3.06,3.0,74.33
9.23,52, black car,1267.86,520.39,1253.95,520.39,1281.77,520.39,27.82,11.53,2,-29.07,2.41,-123.33,-21.67
9.27,52, black car,1264.96,520.73,1250.91,520.73,1279.01,520.73,28.11,11.59,2,-26.85,3.15,74.0,24.67
9.3,52, black car,1262.35,520.97,1248.05,520.97,1276.64,520.97,28.59,11.76,2,-24.17,2.22,89.33,-31.0
9.33,52, black car,1259.56,521.16,1245.27,521.16,1273.84,521.16,28.57,11.73,2,-25.83,1.76,-55.33,-15.33
9.37,52, black car,1256.85,521.07,1242.58,521.07,1271.13,521.07,28.55,11.72,2,-25.09,-0.83,24.67,-86.33
9.4,52, black car,1254.21,521.31,1240.06,521.31,1268.35,521.31,28.3,11.6,2,-24.44,2.22,21.67,101.67
9.43,52, black car,1251.64,521.58,1237.23,521.58,1266.06,521.58,28.83,11.78,2,-23.8,2.5,21.33,9.33
9.47,52, black car,1249.02,521.76,1234.45,521.76,1263.59,521.76,29.14,11.89,2,-24.26,1.67,-15.33,-27.67
9.5,52, black car,1245.68,522.09,1231.41,522.09,1259.95,522.09,28.54,11.64,2,-30.93,3.06,-222.33,46.33
9.53,52, black car,1242.87,522.31,1228.67,522.31,1257.07,522.31,28.41,11.56,2,-26.02,2.04,163.67,-34.0
9.57,52, black car,1239.86,522.61,1225.66,522.61,1254.07,522.61,28.41,11.55,2,-27.87,2.78,-61.67,24.67
9.6,52, black car,1236.55,523.22,1222.4,523.22,1250.71,523.22,28.31,11.49,2,-30.65,5.65,-92.67,95.67
9.63,52, black car,1233.94,523.42,1219.5,523.42,1248.38,523.42,28.88,11.68,2,-24.17,1.85,216.0,-126.67
9.67,52, black car,1231.61,523.53,1217.49,523.53,1245.72,523.53,28.23,11.35,2,-21.57,1.02,86.67,-27.67
9.7,52, black car,1228.92,523.63,1214.71,523.63,1243.14,523.63,28.42,11.38,2,-24.91,0.93,-111.33,-3.0
9.73,52, black car,1226.24,523.84,1211.9,523.84,1240.59,523.84,28.69,11.43,2,-24.81,1.94,3.33,33.67
9.77,52, black car,1223.29,524.2,1208.76,524.2,1237.82,524.2,29.06,11.53,2,-27.31,3.33,-83.33,46.33
9.8,52, black car,1220.21,524.33,1205.48,524.33,1234.93,524.33,29.45,11.67,2,-28.52,1.2,-40.33,-71.0
9.83,52, black car,1217.98,524.24,1203.04,524.24,1232.93,524.24,29.89,11.83,2,-20.65,-0.83,262.33,-67.67
9.87,52, black car,1215.38,524.16,1200.45,524.16,1230.32,524.16,29.87,11.8,2,-24.07,-0.74,-114.0,3.0
9.9,52, black car,1212.53,524.29,1197.69,524.29,1227.36,524.29,29.67,11.72,2,-26.39,1.2,-77.33,64.67
9.93,52, black car,1210.13,524.34,1195.03,524.34,1225.22,524.34,30.19,11.89,2,-22.22,0.46,139.0,-24.67
9.97,52, black car,1206.77,524.47,1191.8,524.47,1221.74,524.47,29.94,11.78,2,-31.11,1.2,-296.33,24.67
