frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
5.17,12,848.12,522.62,-26.3,-1.94,-74.33,-30.67,1,,,,,26.3,1.94,,,,,26.3,1.94,,,159.23473302015483,,,369.4557907246819
5.2,12,845.51,522.44,-24.17,-1.67,71.0,9.0,1,,,,,24.17,1.67,24.17,1.67,,,,,,,161.90649214901794,504.81098333930885,,
5.23,12,843.24,522.43,-21.02,-0.09,105.0,52.67,1,,,,,21.02,0.09,21.02,0.09,,,,,,,164.0869586530265,507.15086709972206,,
5.27,12,840.91,522.51,-21.57,0.74,-18.33,27.67,1,,,,,21.57,-0.74,21.57,-0.74,,,,,,,166.09560770833167,509.7513389879421,,
5.3,12,838.5,522.44,-22.31,-0.65,-24.67,-46.33,1,,,,,22.31,0.65,22.31,0.65,,,,,,,168.7117784862693,511.93083058163234,,
5.33,12,835.98,522.35,-23.33,-0.83,-34.0,-6.0,1,,,,,23.33,0.83,23.33,0.83,,,,,,,171.15421963831338,514.5202014498556,,
5.37,12,833.51,522.26,-22.87,-0.83,15.33,0.0,1,,,,,22.87,0.83,22.87,0.83,,,,,,,173.65644762000636,516.92959762428,,
5.4,12,831.19,522.3,-21.48,0.37,46.33,40.0,1,,,,,21.48,-0.37,21.48,-0.37,,,,,,,176.2772299532756,518.9198051722443,,
5.43,12,828.8,522.15,-22.13,-1.39,-21.67,-58.67,1,,,,,22.13,1.39,22.13,1.39,,,,,,,178.71099938168334,521.2588647687443,,
5.47,12,825.91,522.23,-26.76,0.74,-154.33,71.0,2,,,,,26.76,-0.74,,,26.76,-0.74,,,,,181.564674152215,,524.1492859863495,
5.5,12,822.89,522.21,-27.96,-0.19,-40.0,-31.0,2,,,,,27.96,0.19,,,27.96,0.19,,,,,184.4544998095736,,527.2491134179363,
5.53,12,820.37,521.98,-23.33,-2.13,154.33,-64.67,1,,,,,23.33,2.13,23.33,2.13,,,23.33,2.13,,,187.02022617888156,529.747774417222,,396.894862148655
5.57,12,818.1,521.89,-21.02,-0.83,77.0,43.33,1,,,,,21.02,0.83,21.02,0.83,,,,,,,189.34785369789643,531.9472643035209,,
5.6,12,815.83,521.79,-21.02,-0.93,0.0,-3.33,1,,,,,21.02,0.93,21.02,0.93,,,,,,,191.81578793206776,533.9967251772242,,
5.63,12,813.27,521.91,-23.7,1.11,-89.33,68.0,2,,,,,23.7,-1.11,,,23.7,-1.11,,,,,194.26234838485814,,536.6373047971973,
5.67,12,810.84,521.85,-22.5,-0.56,40.0,-55.67,2,,,,,22.5,0.56,,,,,,,,,196.5672170022255,,,
5.7,12,808.42,521.76,-22.41,-0.83,3.0,-9.0,1,,,,,22.41,0.83,,,,,22.41,0.83,,,198.92617575372032,,,408.7589568437612
5.73,12,805.29,521.53,-28.98,-2.13,-219.0,-43.33,1,,,,,28.98,2.13,28.98,2.13,,,,,,,201.77037468369826,545.0653722261211,,
5.77,12,802.8,521.56,-23.06,0.28,197.33,80.33,1,,,,,23.06,-0.28,,,,,23.06,-0.28,,,204.6381806994971,,,414.259009316635
5.8,12,800.61,521.44,-20.28,-1.11,92.67,-46.33,1,,,,,20.28,1.11,,,,,20.28,1.11,,,206.58618951904793,,,416.69133912285713
5.83,12,798.06,521.41,-23.61,-0.28,-111.0,27.67,1,,,,,23.61,0.28,,,,,23.61,0.28,,,208.86882486383655,,,419.5062166404687
5.87,12,795.76,521.46,-21.3,0.46,77.0,24.67,2,,,,,21.3,-0.46,,,,,21.3,-0.46,,,211.33931602993331,,,421.58732286443325
5.9,12,793.02,521.18,-25.37,-2.59,-135.67,-101.67,1,,,,,25.37,2.59,,,,,,,,,213.7948476928291,,,
5.93,12,790.59,521.13,-22.5,-0.46,95.67,71.0,1,,,,,22.5,0.46,,,,,22.5,0.46,,,216.1504626411889,,,427.1267945235933
5.97,12,788.59,521.06,-18.52,-0.65,132.67,-6.33,1,,,,,18.52,0.65,,,,,18.52,0.65,,,218.1224009587278,,,429.1367008308657
6.0,12,786.69,520.89,-17.59,-1.57,31.0,-30.67,1,,,,,17.59,1.57,,,,,17.59,1.57,,,219.94896703553766,,,431.1337437501266
6.03,12,784.14,520.82,-23.61,-0.65,-200.67,30.67,1,,,,,23.61,0.65,,,,,23.61,0.65,,,222.52594837456596,,,433.6324329429244
6.1,12,778.6,520.72,-51.3,-0.93,-923.0,-9.33,1,,,,,51.3,0.93,,,,,51.3,0.93,,,227.8146213481479,,,439.39519888137147
6.23,12,768.73,520.72,-91.39,0.0,-1336.33,31.0,1,,,,,91.39,0.0,,,,,91.39,0.0,,,237.48849277386054,,,449.35131957077846
6.3,12,763.55,520.74,-47.96,0.19,1447.67,6.33,2,,,,,47.96,-0.19,,,,,47.96,-0.19,,,44.56212068562264,,,454.448146767043
6.33,12,760.84,520.49,-25.09,-2.31,762.33,-83.33,1,,,,,25.09,2.31,,,,,25.09,2.31,,,245.6464687309793,,,456.93937737953803
6.37,12,758.31,520.37,-23.43,-1.11,55.33,40.0,1,,,,,23.43,1.11,,,,,23.43,1.11,,,49.405364081241146,,,459.4018582896677
6.4,12,755.92,520.13,-22.13,-2.22,43.33,-37.0,1,,,,,22.13,2.22,,,,,22.13,2.22,,,51.68870282760046,,,461.6729233992393
6.47,12,751.3,520.0,-42.78,-1.2,-688.33,34.0,1,,,,,42.78,1.2,,,,,42.78,1.2,,,255.49561737924193,,,466.18138958993194
6.5,12,748.69,519.93,-24.17,-0.65,620.33,18.33,1,,,,,24.17,0.65,,,,,24.17,0.65,,,257.74848282773655,,,469.13938920111997
6.53,12,746.39,519.91,-21.3,-0.19,95.67,15.33,1,,,,,21.3,0.19,,,,,21.3,0.19,,,260.05535564567793,,,471.4156027328751
6.57,12,744.39,519.84,-18.52,-0.65,92.67,-15.33,1,,,,,18.52,0.65,,,,,18.52,0.65,,,262.2588694401012,,,473.19630133803867
6.6,12,742.23,519.76,-20.0,-0.74,-49.33,-3.0,1,,,,,20.0,0.74,,,,,20.0,0.74,,,264.6126773229128,,,475.1672489766102
6.63,12,740.08,519.61,-19.91,-1.39,3.0,-21.67,1,,,,,19.91,1.39,,,,,19.91,1.39,,,66.30469364984646,,,477.2226885846898
6.67,12,737.51,519.33,-23.8,-2.59,-129.67,-40.0,1,,,,,23.8,2.59,,,,,23.8,2.59,,,68.47105373805772,,,480.13491406062104
6.7,12,734.61,519.14,-26.85,-1.76,-101.67,27.67,1,,,,,26.85,1.76,,,,,,,,,271.8366424895658,,,
6.73,12,731.99,518.88,-24.26,-2.41,86.33,-21.67,1,,,,,24.26,2.41,,,,,24.26,2.41,,,73.54842350451842,,,485.8821849996147
6.77,12,729.92,518.69,-19.17,-1.76,169.67,21.67,1,,,,,19.17,1.76,19.17,1.76,,,,,,,75.27257734394372,621.0901420083883,,
6.83,12,725.16,518.63,-44.07,-0.56,-830.0,40.0,1,,,,,44.07,0.56,44.07,0.56,,,44.07,0.56,,,79.71281703716157,625.8801840608153,,493.03291948915535
6.87,12,722.73,518.4,-22.5,-2.13,719.0,-52.33,1,,,,,22.5,2.13,22.5,2.13,,,22.5,2.13,,,81.81075846121948,628.5804009830405,,495.742242702798
6.9,12,720.01,518.28,-25.19,-1.11,-89.67,34.0,1,,,,,25.19,1.11,25.19,1.11,,,25.19,1.11,,,84.36549353853142,631.3605455680612,,498.52406361177776
6.93,12,717.46,518.3,-23.61,0.19,52.67,43.33,2,,,,,23.61,-0.19,,,23.61,-0.19,23.61,-0.19,,,86.90105292802842,,633.7805176084225,500.9374064691116
7.17,12,700.94,517.77,-152.96,-4.91,-4311.67,-170.0,2,,,,,152.96,4.91,,,152.96,4.91,,,,,103.47787831222674,,649.6213820372601,
7.23,12,696.64,517.51,-39.81,-2.41,3771.67,83.33,2,,,,,39.81,2.41,,,39.81,2.41,,,,,107.956893712259,,653.6319582915144,
7.27,12,694.27,517.29,-21.94,-2.04,595.67,12.33,2,,,,,21.94,2.04,,,21.94,2.04,,,,,109.9436332854249,,656.3725232670848,
7.3,12,691.67,517.09,-24.07,-1.85,-71.0,6.33,2,,,,,24.07,1.85,,,,,,,,,112.12879915525714,,,
7.33,12,689.34,517.01,-21.57,-0.74,83.33,37.0,2,,,,,21.57,0.74,,,,,,,,,114.44880078008678,,,
7.37,12,687.01,516.95,-21.57,-0.56,0.0,6.0,2,,,,,21.57,0.56,,,,,,,,,116.69849227817804,,,
7.4,12,684.65,517.06,-21.85,1.02,-9.33,52.67,2,,,,,21.85,-1.02,,,21.85,-1.02,,,,,118.98616936434254,,666.313153554693,
7.43,12,682.26,517.04,-22.13,-0.19,-9.33,-40.33,2,,,,,22.13,0.19,,,22.13,0.19,,,,,121.49357555031455,,668.5132048060083,
7.47,12,679.81,516.93,-22.69,-1.02,-18.67,-27.67,2,,,,,22.69,1.02,,,22.69,1.02,,,,,124.07381714124858,,670.7935423809623,
7.5,12,677.58,516.72,-20.65,-1.94,68.0,-30.67,2,,,,,20.65,1.94,,,,,,,,,149.3936829320437,,,
7.53,12,675.25,516.59,-21.57,-1.2,-30.67,24.67,2,,,,,21.57,1.2,,,,,,,,,147.090085321887,,,
7.57,12,673.08,516.34,-20.09,-2.31,49.33,-37.0,2,,,,,20.09,2.31,,,,,,,,,145.06575129919537,,,
7.6,12,670.48,516.12,-24.07,-2.04,-132.67,9.0,2,,,,,24.07,2.04,,,,,,,,,142.1730642562086,,,
7.63,12,668.16,515.73,-21.48,-3.61,86.33,-52.33,2,,,,,21.48,3.61,,,,,,,,,56.833597457841755,,,
7.67,12,665.77,515.38,-22.13,-3.24,-21.67,12.33,2,,,,,22.13,3.24,,,,,,,,,55.20978536455284,,,
7.7,12,663.44,515.36,-21.57,-0.19,18.67,101.67,2,,,,,21.57,0.19,,,,,,,,,53.33895480790744,,,
7.73,12,661.33,515.27,-19.54,-0.83,67.67,-21.33,2,,,,,19.54,0.83,,,,,,,,,51.342483383646304,,,
7.77,12,659.14,515.06,-20.28,-1.94,-24.67,-37.0,2,,,,,20.28,1.94,,,,,20.28,1.94,,,49.44142898420309,,,148.05131306408603
7.8,12,656.68,514.94,-22.78,-1.11,-83.33,27.67,2,,,,,22.78,1.11,,,,,22.78,1.11,,,47.13797301539383,,,150.4035654497592
7.83,12,654.48,514.98,-20.37,0.37,80.33,49.33,2,,,,,20.37,-0.37,,,,,20.37,-0.37,,,44.50286844687652,,,151.90182915291044
7.87,12,652.23,514.66,-20.83,-2.96,-15.33,-111.0,2,,,,,20.83,2.96,,,,,20.83,2.96,,,42.5225363777844,,,154.08146189597238
7.9,12,649.69,514.32,-23.52,-3.15,-89.67,-6.33,2,,,,,23.52,3.15,,,,,23.52,3.15,,,40.86645568189143,,,157.1267847949547
7.93,12,647.7,514.45,-18.43,1.2,169.67,145.0,2,,,,,18.43,-1.2,,,,,18.43,-1.2,,,38.826230824018914,,,158.80466617829595
7.97,12,645.5,514.26,-20.37,-1.76,-64.67,-98.67,2,,,,,20.37,1.76,,,,,20.37,1.76,,,36.69303612403853,,,160.62590357722502
8.0,12,642.82,513.99,-24.81,-2.5,-148.0,-24.67,2,,,,,24.81,2.5,,,,,24.81,2.5,,,34.732777026894865,,,163.48259112211304
8.03,12,640.39,514.05,-22.5,0.56,77.0,102.0,2,,,,,22.5,-0.56,,,,,22.5,-0.56,,,32.25003875966661,,,165.30442976520624
8.07,12,638.32,513.87,-19.17,-1.67,111.0,-74.33,2,,,,,19.17,1.67,,,,,19.17,1.67,,,31.189462964276828,,,167.92917941799152
8.13,12,633.36,513.34,-45.93,-4.91,-892.0,-108.0,2,,,,,45.93,4.91,,,45.93,4.91,45.93,4.91,,,27.780352769538382,,716.8232229078519,172.79076045900138
8.17,12,631.11,513.25,-20.83,-0.83,836.67,136.0,2,,,,,20.83,0.83,,,20.83,0.83,20.83,0.83,,,26.300467676450133,,719.0138800468318,174.95804554235275
8.2,12,629.02,513.21,-19.35,-0.37,49.33,15.33,2,,,,,19.35,0.37,,,19.35,0.37,19.35,0.37,,,25.084379601656433,,721.1741346581974,177.087117826227
8.23,12,626.71,513.14,-21.39,-0.65,-68.0,-9.33,2,,,,,21.39,0.65,,,21.39,0.65,21.39,0.65,,,23.771798417452583,,723.344636601392,179.23231321388448
8.27,12,623.84,513.09,-26.57,-0.46,-172.67,6.33,2,,,,,26.57,0.46,,,26.57,0.46,26.57,0.46,,,22.364601494325758,,726.0549574928883,181.90536688069434
8.3,12,621.72,513.02,-19.63,-0.65,231.33,-6.33,2,,,,,19.63,0.65,,,19.63,0.65,19.63,0.65,,,21.762885838050057,,728.5654532710154,184.38639456315644
8.33,12,619.9,512.84,-16.85,-1.67,92.67,-34.0,2,,,,,16.85,1.67,,,16.85,1.67,16.85,1.67,,,21.33211897585419,,730.3169154552015,186.1402014611567
8.37,12,617.45,512.65,-22.69,-1.76,-194.67,-3.0,2,,,,,22.69,1.76,,,22.69,1.76,22.69,1.76,,,20.954240620934016,,732.5584840133926,188.37800322755308
8.67,12,597.46,512.02,-185.09,-5.83,-5413.33,-135.67,2,,,,,185.09,5.83,,,185.09,5.83,185.09,5.83,,,110.44122282915927,,751.7534346446313,25.129434931967747
8.7,12,595.51,511.71,-18.06,-2.87,5567.67,98.67,2,,,,,18.06,2.87,,,18.06,2.87,18.06,2.87,,,108.58044943727204,,753.7463260938656,26.48754613020997
8.73,12,593.2,511.23,-21.39,-4.44,-111.0,-52.33,2,,,,,21.39,4.44,,,21.39,4.44,21.39,4.44,,,106.77959730210641,,756.5210405534004,28.54501357505368
8.77,12,590.72,510.76,-22.96,-4.35,-52.33,3.0,2,,,,,22.96,4.35,,,22.96,4.35,22.96,4.35,,,104.44530291018354,,759.0859266907798,30.572996254865213
8.8,12,588.62,510.72,-19.44,-0.37,117.33,132.67,2,,,,,19.44,0.37,,,19.44,0.37,19.44,0.37,,,102.43309328532453,,761.2562355738047,32.10276000595586
8.83,12,586.26,510.54,-21.85,-1.67,-80.33,-43.33,2,,,,,21.85,1.67,,,21.85,1.67,21.85,1.67,,,100.27937823899792,,763.7780815132102,34.05628869973941
8.87,12,584.07,510.12,-20.28,-3.89,52.33,-74.0,2,,,,,20.28,3.89,,,20.28,3.89,20.28,3.89,,,57.781001202817535,,765.9827576388387,35.98955404002669
8.9,12,581.51,509.99,-23.7,-1.2,-114.0,89.67,2,,,,,23.7,1.2,,,23.7,1.2,23.7,1.2,,,95.9926064861247,,768.9040882320759,38.34471149976224
8.93,12,579.28,509.84,-20.65,-1.39,101.67,-6.33,2,,,,,20.65,1.39,,,20.65,1.39,20.65,1.39,,,94.12932061796684,,771.4656965802174,40.49138179909404
8.97,12,577.26,509.43,-18.7,-3.8,65.0,-80.33,2,,,,,18.7,3.8,,,,,18.7,3.8,,,92.63098833543776,,,42.762582943503354
9.0,12,575.17,509.31,-19.35,-1.11,-21.67,89.67,2,,,,,19.35,1.11,,,19.35,1.11,19.35,1.11,,,90.80745564104308,,776.2618630333452,231.98638063472603
9.03,12,573.12,509.28,-18.98,-0.28,12.33,27.67,2,,,,,18.98,0.28,,,18.98,0.28,18.98,0.28,,,88.73483025283815,,778.2720816012867,233.97564189462113
9.07,12,571.25,509.2,-17.31,-0.74,55.67,-15.33,2,,,,,17.31,0.74,,,17.31,0.74,17.31,0.74,,,86.42419221491166,,779.6529844745032,235.3509638816038
9.1,12,568.81,509.05,-22.59,-1.39,-176.0,-21.67,2,,,,,22.59,1.39,,,22.59,1.39,22.59,1.39,,,83.86049904454418,,781.9047187477512,49.73598496058964
9.13,12,566.84,508.69,-18.24,-3.33,145.0,-64.67,2,,,,,18.24,3.33,,,18.24,3.33,18.24,3.33,,,81.95702532425146,,783.8792588785597,51.63466374442659
9.17,12,564.7,508.51,-19.81,-1.67,-52.33,55.33,2,,,,,19.81,1.67,,,19.81,1.67,19.81,1.67,,,79.80121552958957,,785.9314853089929,53.52784882656876
9.2,12,562.69,508.25,-18.61,-2.41,40.0,-24.67,2,,,,,18.61,2.41,,,18.61,2.41,18.61,2.41,,,78.01800048706713,,788.0948293194164,55.567049588762636
9.23,12,560.66,508.06,-18.8,-1.76,-6.33,21.67,2,,,,,18.8,1.76,,,18.8,1.76,18.8,1.76,,,76.27511389699787,,790.3372508619343,246.06791603132663
9.27,12,558.23,508.0,-22.5,-0.56,-123.33,40.0,2,,,,,22.5,0.56,,,22.5,0.56,22.5,0.56,,,73.83382016393298,,792.7078585456309,248.4186518762229
9.3,12,556.2,507.74,-18.8,-2.41,123.33,-61.67,2,,,,,18.8,2.41,,,18.8,2.41,18.8,2.41,,,71.74109073606287,,794.5713542533483,250.2965013738705
9.33,12,554.04,507.49,-20.0,-2.31,-40.0,3.33,2,,,,,20.0,2.31,,,,,20.0,2.31,,,69.67268115983477,,,252.46924743421724
9.37,12,551.18,507.19,-26.48,-2.78,-216.0,-15.67,2,,,,,26.48,2.78,,,26.48,2.78,26.48,2.78,,,67.18469840670564,,799.828827937578,255.5687062220255
9.4,12,548.73,507.16,-22.69,-0.28,126.33,83.33,2,,,,,22.69,0.28,,,22.69,0.28,22.69,0.28,,,64.9352369673046,,802.4189874373611,258.13306529772586
9.43,12,546.36,507.02,-21.94,-1.3,25.0,-34.0,2,,,,,21.94,1.3,,,21.94,1.3,21.94,1.3,,,62.844014034751126,,804.9707960541177,260.67493723026007
9.47,12,544.36,506.8,-18.52,-2.04,114.0,-24.67,2,,,,,18.52,2.04,,,18.52,2.04,18.52,2.04,,,61.21550865589532,,807.2338667944996,262.9423162977006
9.5,12,542.44,506.47,-17.78,-3.06,24.67,-34.0,2,,,,,17.78,3.06,,,17.78,3.06,17.78,3.06,,,59.42144141637766,,809.1387342106419,264.8703305393037
9.53,12,540.62,506.27,-16.85,-1.85,31.0,40.33,2,,,,,16.85,1.85,,,,,16.85,1.85,,,57.449087024947595,,,266.3932380898584
9.57,12,538.66,506.09,-18.15,-1.67,-43.33,6.0,2,,,,,18.15,1.67,,,,,18.15,1.67,,,56.04542800264803,,,268.8029917988265
9.6,12,536.19,505.88,-22.87,-1.94,-157.33,-9.0,2,,,,,22.87,1.94,,,,,22.87,1.94,,,53.72512354569325,,,271.23711434831336
9.63,12,534.17,505.72,-18.7,-1.48,139.0,15.33,2,,,,,18.7,1.48,,,18.7,1.48,18.7,1.48,,,51.841081200144686,,817.5096648358355,273.2485558973734
9.67,12,532.22,505.61,-18.06,-1.02,21.33,15.33,2,,,,,18.06,1.02,,,18.06,1.02,18.06,1.02,,,50.03753091430473,,819.4612086609102,275.19333440328813
9.7,12,529.99,505.43,-20.65,-1.67,-86.33,-21.67,2,,,,,20.65,1.67,,,20.65,1.67,20.65,1.67,,,47.89653014572141,,821.5739005104774,277.3067940025992
9.73,12,528.07,505.28,-17.78,-1.39,95.67,9.33,2,,,,,17.78,1.39,,,17.78,1.39,17.78,1.39,,,45.98781795214902,,823.306167230636,89.27123836936511
9.77,12,526.02,505.06,-18.98,-2.04,-40.0,-21.67,2,,,,,18.98,2.04,,,18.98,2.04,18.98,2.04,,,44.24503813988634,,825.4195857259506,91.34447164442962
9.8,12,523.89,504.92,-19.72,-1.3,-24.67,24.67,2,,,,,19.72,1.3,,,,,19.72,1.3,,,42.38177202524688,,,93.45262971152816
9.83,12,521.46,504.61,-22.5,-2.87,-92.67,-52.33,2,,,,,22.5,2.87,,,22.5,2.87,22.5,2.87,,,40.15980577642275,,829.8366912230381,95.68150343718476
9.87,12,519.25,504.44,-20.46,-1.57,68.0,43.33,2,,,,,20.46,1.57,,,,,20.46,1.57,,,38.336511317541664,,,25.601956956451662
9.9,12,516.89,504.43,-21.85,-0.09,-46.33,49.33,2,,,,,21.85,0.09,,,,,21.85,0.09,,,36.442652208641434,,,100.36012604615443
9.93,12,514.9,504.36,-18.43,-0.65,114.0,-18.67,2,,,,,18.43,0.65,,,,,18.43,0.65,,,34.57017500678873,,,27.709453260575206
9.97,12,512.72,503.91,-20.19,-4.17,-58.67,-117.33,2,,,,,20.19,4.17,,,,,20.19,4.17,,,32.76501182664215,,,104.02574392908707
